transaction_id,account_number,transaction_date,amount,currency
64d1f6ad-717e-4523-ad68-37004ff7eb77,PL61544941234178730785544376,2025-11-13,207677,SEK
799f2f61-837f-4706-873a-29fd7c71dbe1,XX27549521898059192188917527,2025-12-30,110978,CHF
e87532bb-2076-443f-908f-235026d8e25c,PL64622215279835424094397540,2025-11-17,88404,CHF
8015c079-d89b-451d-9ea3-fef03ab2fc9c,PL21695582015165453246890031,2025-05-07,215343,SEK
24fc4638-8b6c-40d6-9453-ec7d779bc44d,PL95867796027267741857457051,2025-07-19,5692,CAD
733cf7c3-4d98-43f7-a0f8-9d99fa2006d9,PL1714011301964124523414043765119,2025-08-12,39317,USD
c0e70ff7-c6f6-42ab-a01e-acdade5014e2,PL26325882177264392239025713,2025-03-19,166786,CAD
ce9c3580-e132-4561-95aa-89312b94af84,PL66493935928496205508930383,2025-04-17,41549,AUD
f4bf255d-f0c7-446b-8030-df3654264315,PL25379571734915883126870158,2025-04-21,168025,USD
fa48761d-481d-406d-bb6f-461d6f99b5c1,PL64873463986985915675790127,2025-01-08,119707,AUD
f83d4edd-0c0a-4549-a93f-259374c320fb,PL31442416042687919550553383,2025-07-08,131396,CNY
306abcc8-3089-436a-a5ef-b7cd849859df,XX52154188796092823751500730,2025-01-16,249321,GBP
f00f3759-d68c-4e40-8415-43c915594e3a,PL78429667221123957054156742,2025-05-14,164021,PLN
cd01469e-e79f-4c00-87fc-33d5794e11fd,P80519562431047324559601952,2025-07-20,102054,JPY
89dfe815-0ae1-4a7c-af6f-157468b34815,PL6227506404881619005367441299853,2025-04-28,5461,SEK
72394e28-54a1-4ebc-9f25-a5b80c2d7791,PL20517791787522131089102540,2025-01-27,168723,CNY
a8e1db41-3d85-4391-a876-510aba3a068b,PL44962932091390201930321424,2025-05-02,81196,USD
c9f8dac7-541d-4902-a755-bde0432bf586,PL16620156600789282299032038,2025-09-18,245280,USD
9be3b28d-b326-4094-b3b9-5e76bfb85836,PL84801105826709756028880176,2025-01-24,237693,CHF
11f2796e-b461-4752-9532-e5b533fac83e,PL30469442668875059616881079,2025-05-05,90579,JPY
026ad04b-7e4c-44e5-94b4-a13dd2afd55c,PL33641523125129916048541159,2025-03-06,223783,GBP
a3a2f3be-f3d2-497f-8004-593b3c47b2fc,PL45712880702771427887014109,2025-02-12,239306,SEK
a4b449fc-9a34-433b-8ce6-6997f1bc8e80,PL10901214316421081875519985,2025-12-11,231270,CNY
26b71c9e-75ae-4448-8d96-52b9e7f489c1,PL4768881012643822637360766634240,2025-07-08,232522,AUD
e3451634-0a1b-4878-9df9-daa887e20e22,PL44177388474520831820669284,2025-07-21,39230,JPY
3c889023-2c01-4361-9614-ba661b3e0b0f,PL45596850038135009744159944,2025-03-07,158169,CHF
477d82ad-fb69-4047-b2e6-6f243e714c69,PL67940058473776833127752675,2025-11-12,165513,USD
68661ca1-e2d9-4559-b620-2ff2ccfc1109,PL48991155903994847078613573,2025-09-04,68133,CNY
186c1fc8-66c3-4649-95df-e4441ef2a447,PL69252902522612565550548013,2025-06-27,92001,PLN
3514eb42-6d81-4be5-a599-415406f60f99,PL35275629016288178903545260,2025-10-05,181411,SEK
2c0063ae-5974-42a5-a245-19e56af8f069,XX22213877310517110778418264,2025-01-26,110844,AUD
3ee928bb-c58a-4895-9d7f-5fb0c960c87a,PL15331392657041619942833208,2025-06-24,172287,AUD
70fe6e0d-a2d7-4fcc-88d7-fcd9b718c977,PL81838888807709186422892155,2025-07-20,127299,EUR
f7fd810b-0b2d-4b5e-a953-7cf4064368ff,PL39713286748423448448865546,2025-10-22,19099,AUD
33ef0354-abdd-4290-ba8d-906e104759e6,PL80235565525351140327353516,2025-09-29,52944,EUR
27d0e25d-205f-47a4-8290-088df4fafab4,PL71736177020407161114280214,2025-04-11,10720,USD
23c9ef2d-5324-4648-9c0d-9751c8bdd560,PL9173157283909981107588456610071,2025-03-26,171858,CHF
1d8e3a1a-3ba4-4d55-b12f-2011e09d89cc,PL23501244928451895373145929,2025-04-13,233049,SEK
0c596eeb-dadf-4cc8-8707-9151ec80f7eb,PL54620682600226824250326978,2025-08-08,183026,USD
5d57484e-06bd-4b39-8aba-cb7303685d71,PL47859206688544097251552265,2025-06-16,32866,USD
9a7bd2bb-bc20-43e0-8b8f-ece43c44573c,XX65209765678939332608264964,2025-04-03,196661,GBP
37548dfa-b03b-40dd-9b9d-a1f6fdf9eaef,PL34727046913084413046640781,2025-08-31,227492,AUD
8c40d0f4-8858-4f8d-8e4a-8c36984fa8a4,PL33861955772289772591831446,2025-12-17,144969,GBP
ad4695d1-4aa1-490f-a162-b29fc4a56d10,PL14159145885754957041536293,2025-05-01,11364,GBP
b8ca9fbe-a785-4bdb-afaf-fc5c60103d75,PL20388208628130885090416186,2025-12-05,82838,CNY
2bbad661-577c-4997-b637-80eb32d2ea73,PL75040053240,2025-08-08,46820,PLN
b6c1cda5-1043-4720-8bea-7dc8b932fe1d,PL97543148386851318418608577,2025-07-09,101788,GBP
71f33254-4a05-4ec1-a2f1-6a3442a533ce,PL78841807102883677532281916,2025-10-23,247368,EUR
3f834c3d-9c95-4544-bb2d-754fe8c1bc15,P21856883481668789942867035,2025-07-25,72302,USD
21d6383c-bfee-4917-898e-b92358e6ef11,PL24378795543913757455947801,2025-03-28,90125,CHF
850e3228-841f-4eea-adb3-4220a30c0af2,PL98985060290938509426154340,2025-09-08,62095,GBP
5f21b7e9-0539-46e2-b763-6b0ea65d1405,PL95232550879057468121081904,2025-10-22,22129,SEK
690e7d1c-5768-44db-9b52-2a494a83e958,PL56922428436258893545204748,2025-03-29,128549,SEK
0750199e-bddd-4a7b-892d-46e2c87ea7b1,PL6066645217476076095899734654947,2025-02-25,84542,CNY
e6a3c8c1-2d7e-48e7-ad06-f21a971116f5,PL24543895265855344442944265,2025-05-15,111602,CNY
e0eceee5-a287-41ff-8ace-b44274530548,PL62626448292527284394162778,2025-05-18,240220,EUR
694b9e7a-0231-403f-8b9b-101ba08cefe8,PL60141359718819134596667263,2025-02-18,170464,PLN
ca7d31ef-1d99-43c9-a07c-0d83ed28d663,PL96661987890393530135553375,2025-11-04,244241,JPY
b7fc571c-3534-4e00-8365-d5f0bccc61ff,PL22605943780788431730898610,2025-05-10,85228,GBP
cfc0a7a0-1f13-4ddb-a5f1-2963cb609f97,PL83335333348579004174074170,2025-11-08,230830,EUR
15d194cf-484d-46f7-8145-d67a7398dedb,PL83950615657834611687161115,2025-04-01,50841,USD
c7060618-05e8-4c82-bdf0-88f2b6dc9bab,PL64899098082473325755616874,2025-09-23,47141,AUD
32c216d6-c281-4225-a9d4-34f25d511d9d,PL86174611248180759312328853,2025-05-06,198926,EUR
333ff040-b19b-4044-9c39-4d3b1736e5e0,PL61396036594464295200374604,2025-05-09,190367,JPY
6593c50c-270d-4bb1-ae5f-6334d0cf7a21,PL31685042260025570108567336,2025-01-19,134836,PLN
589183f7-433a-41a7-a00a-2d9189dd4d83,PL67269900519539476590884340,2025-06-27,190907,JPY
7e3671e0-87c5-4d74-8027-811b59febb59,PL58410701883787968607108630,2025-10-03,121184,EUR
08b349d3-7afd-4746-921a-9df4ccde846c,PL45996285511155566049661776,2025-12-07,83337,CHF
90dde749-8ed7-42d0-b2b1-3ff7389cc02f,PL62839145899311031885703540,2025-08-24,215479,CNY
7cb21f7c-495b-4fdf-ac4e-3a82baf7da31,PL84534358743697779084294126,2025-11-12,149386,SEK
d93eb713-50ea-49a6-b32b-ba640dcac55f,PL95652932219825592414826516,2025-04-17,73700,AUD
7ddd9782-a6d1-4d0b-842f-b3c7f15a8c10,PL13641371000647241746208409,2025-03-10,101770,CHF
d30fc928-ce48-4cdb-b557-b2861a7423a9,PL88596894082,2025-02-24,245377,PLN
fbd5af6c-f615-4eec-a50c-e16ff49d7a00,PL55313533989910907589686476,2025-12-04,56115,CAD
8d487f99-c5e1-45db-8226-c69b19a49745,PL18229718016556191989818253,2025-07-21,187003,CNY
51b5166e-f92f-4e5c-b731-30637911ad64,PL85148152677776111449451612,2025-02-11,187960,USD
858d073f-157f-4d6c-b906-5939b0d7fbc9,P60279832927494488256230318,2025-12-22,53557,PLN
7d918805-b789-4f76-8e49-2ab4421b901b,P68468332757302769815333143,2025-10-08,165050,EUR
22c5756d-75d6-4a9e-8313-2fc1fb4f6964,PL5894522611575294725685572849061,2025-11-28,72213,JPY
451320ba-617e-45ec-8707-e0e278bc01e7,P77592509067943836987465994,2025-03-06,114700,GBP
542b713a-cefd-4b7d-aa9a-3195bb6b9a4f,XX52578793974375659147027984,2025-09-22,206961,AUD
a800a261-9d89-45f9-be3b-f621fb39c371,PL82528396230440841683654442,2025-09-15,201076,USD
778fcfd7-769b-4d8c-b1e2-4c336b0024b8,PL15883258925035551319849443,2025-09-15,98442,CAD
3b93a9ee-16fe-4909-a8af-94191ac12816,PL31805788004170193422701351,2025-03-02,44293,EUR
45117b5c-98d8-425b-9601-426676c3b219,PL16143400266814712253309483,2025-02-15,78809,PLN
c60bd6b9-4ddc-4666-b173-5fe32bff4cf6,PL90309853815681020777496865,2025-10-01,99058,SEK
b2a4187f-b489-4a5a-bc3d-91eaa9395cf6,PL67696231971476361311676630,2025-07-27,148097,AUD
66fed5b7-b3a4-4869-a048-dc5dea98c4f0,PL26561842737908710146840020,2025-07-20,22297,GBP
60060ce7-8b76-4e93-aa1f-416d0f0a6638,PL65510015206418219156754668,2025-03-18,125040,JPY
041cad82-0668-4f15-bc39-23b19e9ea039,PL88808340040648177770828200,2025-04-02,50202,JPY
a177c5d0-a05d-4b62-9a84-f8790878ec7d,XX96808011367888211194966210,2025-12-06,4760,USD
4f236044-ea95-4899-aaf3-89d00e02ea4d,PL29453219511956042089822164,2025-07-14,231420,AUD
750ab37d-3f29-487d-8739-8bbb4265c665,PL86429146492832487037095877,2025-03-17,2004,USD
6abdc7dd-d9f9-4e20-b386-aa8911a91032,PL54133095003199742631329965,2025-10-25,201502,CHF
34dd0ba6-9d48-4263-bfec-e6aeb1249248,PL99526190276922654725500662,2025-10-03,39647,PLN
fe5f1d17-6a0d-4d17-acb1-2a42775c2b4b,PL37578774597134983233612339,2025-09-19,118474,CHF
be7ca33a-771e-4daa-b09c-0ae44de8bb60,PL59208927461853387488015442,2025-08-27,174761,PLN
46911e2e-b5db-4f7f-a07e-a9e9687a2fc7,PL59544424152920834369401209,2025-06-30,187870,CNY
1959b438-5251-42f7-844e-23ef6928dcb9,PL55536573357303668974315623,2025-12-29,49151,SEK
50a9ee10-5fe4-48f0-838d-0b25f262016e,PL60374223624674402253308156,2025-05-30,192568,JPY
58bb38e5-287f-4b65-a885-14aa2c2e1f85,PL40691476268054409211254276,2025-03-03,107643,EUR
2608a624-86c0-4a64-b90c-a2b1437054f6,PL2900198303816562851281693050142,2025-03-29,212138,EUR
a7d707ab-9887-4c7b-a301-d165cce58565,PL51521904624339688913137425,2025-11-28,82982,CHF
2b3ce9c3-4c1a-4a61-9178-bafe96858cee,PL68686263138275174205094927,2025-09-28,75422,CHF
660e92e9-7b38-4cce-96f8-03809a9dbf34,PL65287147445945313248325267,2025-07-30,95594,CNY
78050300-06f8-491d-afc3-82800bc87d8a,PL41816516933434482554966958,2025-08-24,22236,CNY
db56d64e-9284-4b58-ae3e-79440c4cbc88,PL86358268361803117246281421,2025-03-22,185561,CAD
3030ba9c-b33c-40f4-9581-c4f41b5acbd8,PL86524620337556187266868685,2025-10-01,204069,PLN
a5185e29-f97f-4a76-889a-8165921d2e26,PL42264793302409730297655755,2025-06-16,52702,CNY
f3639b0c-745d-4b02-9d75-b8f8bfcd8e0b,XX16235331012591161906802814,2025-10-18,224453,CHF
5d78bb07-cde0-430d-842b-61ca38162e52,PL43530258177300429156171554,2025-12-19,7508,CHF
015a1910-9f5f-4eab-83c9-bf95742bc5c8,PL52487554945886755603043658,2025-03-18,162686,CAD
18f79194-9a52-42df-af21-c0d4e6b41411,PL69197566910439628345266814,2025-01-13,95118,CHF
67c9647f-3c5e-425d-b775-96328226abc0,PL26802742929979934627675176,2025-06-05,151123,JPY
937f5739-0474-461f-9740-c3e1b649e33d,PL92181562870203531010589835,2025-10-09,111856,USD
350747a8-261f-4418-939d-90157cdaf888,PL40594419917760147828724434,2025-06-13,66666,CNY
182f7717-b6db-4be6-9ee7-cf336733314c,XX33180937563792973845851535,2025-01-14,143152,USD
e2b538c4-c7dd-4515-8a34-467f86e584eb,PL70395577207788976412432238,2025-12-19,187041,CNY
40f23f53-589a-4ae3-9b77-786593f5e42d,PL75204862656378247651719739,2025-09-30,43858,GBP
ae6abddc-e1b9-44c7-ad8c-be3248a611df,PL79967070547805527812096407,2025-02-28,231710,CHF
7b401c6d-c9a7-4c9e-a839-167bc654c692,PL90675544910945189164245484,2025-08-07,118675,EUR
8f7244e9-f37c-40c7-a4f5-c0aaff838724,PL89922392150533298934090177,2025-07-28,2817,CNY
f6ef12b1-00b4-419c-823f-36641e6c2593,PL66282813072486666158732831,2025-01-09,171569,SEK
8e789034-0e66-4b2e-a041-32c68e5e7c1d,PL42878119629327309865313793,2025-04-20,11140,EUR
448a726a-6706-4af5-ac1b-3c01510f5449,P27890735488822042349078001,2025-04-30,53843,CHF
1c790146-7555-459b-8dc8-48f95cca1696,PL20238847925553067383886773,2025-10-10,163302,CHF
b6dd6e8d-be8b-4f28-91b5-65fce13c56b1,PL19960774356468466662637193,2025-03-22,208582,CNY
9d6e9a32-bcc5-491b-8c9d-1fda888f08c0,PL27274696081095031744880516,2025-03-22,23140,SEK
b595aabd-fc90-4a3c-88af-6bf4148d3d9f,PL87186850884,2025-07-26,238995,CNY
1f884756-4f30-484e-b220-1b74d6908304,PL2459007127032308679476683164244,2025-05-24,242656,CHF
b081e6f8-84b8-4cb1-a829-cebc24183e2b,PL96704020147720378887599516,2025-12-05,153588,SEK
ecef15d2-cd1b-4280-b9ef-bc5ce93ff399,PL49134668627918925145529573,2025-06-21,177344,JPY
e96dc1a7-f2ce-4cf3-82e4-bc182ca8b42c,PL28389921786042630297041876,2025-08-06,192914,SEK
b03d77b8-8fe9-448a-bd30-2a9160d5dc07,PL24758396195719867842737479,2025-06-08,34922,EUR
5e16b46c-02a3-4342-854c-d5269cb94047,PL96814801755229367770897046,2025-08-14,185355,EUR
a5a5a2bf-c031-457f-b17f-4ad1a4660202,PL49325224559398758338769796,2025-11-27,196427,PLN
494930cc-1834-49b0-91b6-174f525031ff,PL39149597321255006916074964,2025-09-20,1256,CHF
d136be76-3c1b-407d-920d-2286ea1944f3,PL8853354936046954808407136508122,2025-02-12,203702,USD
b7964217-1762-44da-9407-72aa5987bc9a,PL89384932203627733478924727,2025-08-06,70943,PLN
9b3b4b5a-5470-46b3-9293-08b984d838c7,PL52579931775693958598312270,2025-04-06,131373,CNY
5de82562-c7ec-4f1e-983b-20fa92ddaa22,P76419193636582633765542383,2025-12-16,108924,CAD
266db091-40a2-49ad-b983-4b1e4b92f38a,PL91446119286872282289817247,2025-06-06,60280,PLN
18e91ed5-4d6f-4b0a-9915-b07805df5ce2,PL29169799461,2025-11-26,62996,CAD
9e41ed24-c034-4021-9fc4-8570ad628ac9,PL15469402149847928330795165,2025-01-01,99526,AUD
7b34ecd1-a705-419e-bd65-5fdb86922e1c,PL31382635653736305619160149,2025-12-20,136896,CHF
71101d64-cfde-4023-9973-ac09fb5326b9,PL64554445775712361364438976,2025-08-01,49345,CAD
e88ce197-9723-4a22-9f14-72866f860bc3,PL13336723938303873433991852,2025-09-27,96988,USD
8034bbab-59e7-4278-a875-25873e2f8dc0,PL17505438341803405220835490,2025-01-24,148911,CNY
eab4a07a-fa6d-4cd6-ae7f-ef8cca233945,PL25219393310458099135530535,2025-12-15,130315,USD
b89171fd-17db-4e59-bb87-b167fababa18,PL79130229115505633693812661,2025-05-17,195135,CAD
4e8e0d51-adef-4be2-82c3-0ff843a10fa2,PL24805732691031736626677860,2025-05-16,4683,CHF
2ba61315-4b6a-4dc4-a01d-b1867477bc5e,PL79715016272825725579487344,2025-08-13,77238,CHF
4f5dbd35-a8f7-49eb-9b0f-94dfea547f1b,PL10668646585,2025-10-02,81844,SEK
1d076bbe-a65d-4302-84c1-4891a0b35aa5,XX83276705661192606112590827,2025-01-22,3782,SEK
86105625-dca4-41f4-ac63-825e976e30ac,PL33636990667825975073829563,2025-04-14,88918,CHF
74349f50-92b6-405b-9210-df7c65bd1040,PL29565655979075154135470251,2025-10-30,50854,CAD
ae228978-c574-428c-b818-7de1634ee501,PL64104478972353957586835128,2025-09-13,84769,JPY
fddebb4c-3e9f-4862-8789-e2ff4ad0da0b,PL66890368072402816865743187,2025-06-03,162286,SEK
59fbe6d2-7030-45ea-ad03-b5fd8c954d3d,PL90407899174404312912056221,2025-08-27,62620,AUD
2f914ab0-6c15-4038-b64f-b475131fb458,PL96548380880844875022594613,2025-07-14,175138,EUR
555f29a0-f79c-44ef-a06e-7e95141db248,PL39797206964355112040322110,2025-02-24,170432,CNY
9b91f785-2a93-498b-9b24-2759212b66c2,PL98612521663021641914334823,2025-10-27,87575,CAD
bc224f1c-de81-40db-8c02-f6aeb0de6872,PL34486705975701670058440667,2025-01-16,101353,AUD
c17b3964-43ee-4e1d-88eb-86de6e1c78d0,PL55187120362382697233719715,2025-05-16,123254,PLN
b3eff3b5-d5fc-40ca-a381-a19dd3a2556e,XX22402103993212947335716381,2025-06-01,136562,JPY
2848122f-a053-40a9-92bb-d6f13f360a09,PL10416387124483927963523783,2025-01-19,243074,EUR
9fb2c39d-c5c6-4cdc-b51d-5f54b20dfd72,PL79505647761046144276093351,2025-11-11,225996,CAD
d34cd702-aa49-4bc9-a582-64a67bec4be8,PL88688057122020586050551520,2025-04-24,188507,AUD
eb979e6f-6b70-472c-8c6e-ca865a2fb7d7,PL48575003884004935519836470,2025-06-20,181505,SEK
b5c0cb1d-1f3a-45c0-ba92-7937af595e9e,PL69865668599161270788938533,2025-03-16,30392,CAD
57a752d7-8672-41da-bc8d-9cabda889371,PL33984963751020130494171164,2025-07-09,208807,EUR
08bb4a02-4ea8-498b-8b41-f6669113d2d4,PL30833638694248410178897372,2025-12-10,63659,AUD
1702a4e6-497d-43be-beb1-627d18823ec5,PL82353639535572276555944957,2025-05-12,159283,SEK
20c09f84-9ed0-4885-bb19-12b6143013e7,PL45307877122001709909528480,2025-04-08,24546,CHF
d4595835-5bf3-448d-ab5b-87a410eafb27,PL50866331921885024726033899,2025-06-24,54909,SEK
17902d1f-9514-4adb-9303-a305920137ed,XX38790250673417323041220313,2025-08-19,170657,AUD
4f9ff415-2755-4d91-8f84-651943eb459e,PL2629108637287758352914323435056,2025-11-25,148023,AUD
4f1b2830-2187-481f-8112-93b2127b83c2,PL3294069724750376477105787430310,2025-11-29,102833,AUD
c9fadffc-1c6d-4b60-bc5a-06132b415ef8,PL48306202583434931256622254,2025-12-22,28041,CNY
c34efa3f-84e3-4e3c-8070-ae09ad8d9a00,PL52414746152102530420468320,2025-09-16,200742,GBP
578229ef-a499-430b-afcf-d3dc4dff56f3,PL77197927943727858506058709,2025-08-10,228627,SEK
ac45a471-9758-4d2a-8cdd-2fd7cf1005ab,PL5261014450704625545247982401164,2025-05-22,138606,JPY
c5cd6e7f-af5b-49bb-8b20-ade680acf879,PL9962101350550603064940621871361,2025-01-28,60071,CAD
f01c5489-f153-4313-9b54-021e5198b52f,XX34880603965939888806379468,2025-11-10,90969,USD
96e04536-0edd-4fc4-9502-8ffb9694f70c,PL88181019263677231639956054,2025-04-05,120382,CHF
3b22e8bb-27a2-456c-a038-e56997d2a1ef,PL55244432762491217204235595,2025-11-01,90961,CNY
77d3403b-fbdf-4bd4-bb3c-3c51d75f5c59,PL60169135371837449232327303,2025-08-12,45445,PLN
62a9cc20-cd81-4b63-bd28-3fe495ea8fca,PL84979508546200086362320751,2025-01-07,53589,CNY
f07e434c-ad45-43b4-8d62-7f12ef2f3767,PL25556255119518687293050069,2025-07-07,166109,CAD
d18c78e0-6d01-4ad1-83ad-ea39da472d3e,PL98819259487874558676704243,2025-09-08,168511,PLN
ed5e3802-ac5c-40e1-a3c7-aa2d27b9ad6b,PL16457448480,2025-04-30,248328,JPY
efde1962-cf68-4584-90e6-492f5a333116,PL50445214063135580269498379,2025-11-05,78845,GBP
baa6f113-b308-4be7-bb3a-8c4ddb312a00,XX74163750940358481476903242,2025-10-28,139450,PLN
a0d75855-a6d5-4586-b326-b0b7c2978eaf,PL78940743647460475859102146,2025-03-18,115042,GBP
f6c53659-99dd-40e3-9c59-3dbba8654770,PL28121961203976481864428797,2025-12-17,123251,USD
7e83c071-eba0-45a4-8589-4d3790070838,PL88728480394326889666941159,2025-03-25,233721,CAD
f341805a-bd64-456b-9dcf-134b2becf0c8,PL59943564512513397495668674,2025-08-20,215085,CHF
d78edde7-e994-4615-987a-5e03c246b761,PL46610137162091724165047109,2025-01-23,189311,PLN
f8f4f5fd-a009-4854-95bd-7c42c0c4c3f3,PL63273691683445865759778431,2025-05-27,37982,SEK
55bee3df-a2b8-424c-9e51-099b987eaef2,PL60195228717031216954605998,2025-01-03,55753,CAD
d2e44ec7-dab1-4a94-a7a6-d230c2cf2ec3,PL56383627681909151393871717,2025-01-17,119288,EUR
16c20052-855e-47ec-a2fa-bcd2fb16c41a,PL26674161151094255321552120,2025-05-27,78539,CNY
f18033e7-fc02-4ce4-bb24-287e176b57be,PL90764957203753463807120128,2025-07-02,136358,CNY
da45e331-6b6f-45cf-a957-6d2bf127e76f,XX23162436998059786289435068,2025-11-21,103436,CNY
ad54a5bd-e41b-4304-9b19-fa9dda97f00f,PL18749699719119460906149943,2025-09-23,177451,PLN
a88887c0-0c98-4024-bece-4f74e461c1f5,PL19655192425857707235853643,2025-12-05,183589,SEK
47e2d9ba-da9a-4298-9e8b-79d0c8454909,PL75386814574317326129181718,2025-02-26,192654,JPY
e09d47e1-e171-4b92-a74e-de8a2220ee1f,P32130010132783056178578817,2025-03-03,13784,PLN
fcf6712d-3ad1-4a0e-b55b-cf87e63cad9f,PL76618415999301248658313521,2025-03-27,137087,CAD
19424a1d-a5c2-4fdf-a827-a7a8d001de8a,PL57760436797842081026716648,2025-02-19,8904,EUR
82e6064f-9173-4570-b063-de12bb05a1f8,PL27592569399205631769701549,2025-11-07,235981,USD
1ef18a98-797c-4bee-99e9-350c730b340e,PL81442795677938397782482030,2025-01-11,91884,EUR
a3a30f85-4b6e-4c01-942e-694d617d76c6,PL66818781470493430330466163,2025-06-19,13907,CHF
86385934-4e1a-4f53-8cf0-baca76b7d299,PL78692593471190002235682867,2025-02-20,91123,AUD
b2749fc3-489c-49d4-9d0b-db8334aded12,PL13618539250189500522820603,2025-05-04,209500,PLN
1606421d-b55c-46dc-99f0-0ae8df0f7b25,PL44406421199523480439990146,2025-07-01,77738,JPY
6d5ef0a2-5b1c-4c6f-a18b-222dc8d7aaee,PL52341469692920825930502155,2025-12-19,229524,GBP
227b6066-f65f-48ae-9e39-10d1c8044ccf,PL2413844033228169696449740628613,2025-09-22,167112,CAD
669f0581-6329-4e0d-9dd2-42e6bb6f6b69,PL49226967021589218480466712,2025-07-16,90631,CAD
7a8af834-1a74-4265-bb89-c3a639d2c30d,PL94523254924314780414652843,2025-12-31,83511,AUD
96386a83-ed47-4769-bd7b-ad0b23cdaf75,PL68186135239969030057686813,2025-02-04,69479,SEK
10384196-c991-4de4-b24c-5a355cca85b3,PL65246008623092779852821217,2025-09-30,222548,USD
7489a4de-818d-4c2c-9ea3-416fce9dc938,PL15648770818254574534872741,2025-07-16,193759,PLN
e04ac527-513a-48c1-9d96-cffc6b6c3134,PL32521443642475385389143970,2025-02-28,117953,AUD
72e63423-d41f-49c6-9b84-1ea6496a2c42,PL43215896281595468512496200,2025-03-30,40503,CNY
ac61ee88-8a4a-43a6-9e0b-37b32dc40727,PL34301692579788645429156177,2025-12-15,188010,GBP
47bf0cb0-7b25-4c6c-82aa-729ecfa3ddc2,PL76237999585854730655192245,2025-07-13,6207,PLN
6c00a02d-f3ab-419b-8c88-ff1a4bb2f85d,XX92846178891288298067964045,2025-06-02,83910,AUD
72a3a577-63e1-4b2e-9ade-f5eac0103cea,PL90573306818687465345513636,2025-10-26,130662,CHF
9e48722b-b046-4267-b31c-862cd84f7b7d,PL66791849315903954149846795,2025-06-24,245204,EUR
9050e3f2-2f5a-4a23-952d-396cf8407620,PL64608953144,2025-04-08,177197,USD
355a808e-2971-41a2-88c7-b86f37a0c928,PL5421311515707487547762996996654,2025-10-29,67379,CAD
44719c88-580a-443c-bca9-ca6d63aa1f1b,PL10383450956382794746051794,2025-06-04,41995,EUR
c492cd2b-bcdc-46db-a2c8-799dd04c5a7b,PL86460977524564795832369685,2025-11-15,13114,GBP
e031d1a6-3edb-46c3-8e69-da86fe520617,PL50339727032170214391564423,2025-12-13,9493,JPY
fe71953c-f8d3-4c99-9bbe-12fcdbb89354,PL66166868622689947947476999,2025-07-27,203123,EUR
6a771adc-23a1-462d-8d15-2651a95242dc,PL37233485249962900253397367,2025-04-20,184341,GBP
96e44af5-3d90-487a-8e2f-1301a54c4d79,PL81294082685483076842567125,2025-06-06,171871,CHF
645e925c-2da7-4942-8f24-e8b7753aa8f2,PL62449987952565600026021840,2025-08-25,105460,USD
92b22ba5-0044-4f4a-b267-12e81569205e,P34645726611478275792611604,2025-04-02,1228,CAD
e029f9b4-237c-41b4-9de6-a05316216fc3,PL81110719341250538214003445,2025-11-27,92270,SEK
c0e2afe0-b47d-42f3-b65e-a933c5e0427c,PL7982968704801915853268988291216,2025-12-30,215494,CNY
62e32f25-c26d-4b5a-ab7c-20879522f570,PL16967255852772340317823879,2025-10-31,240295,CAD
5abceba3-66a3-4662-972a-be26fe83b5ed,PL92768177634997486143624297,2025-06-02,99999,SEK
017ca937-8153-4d65-83d2-7b592861e092,PL49553818682598018111242947,2025-06-09,146004,CHF
a7f8a9ed-c011-4c6f-9329-f35a6e441384,PL48242597417729344529731417,2025-01-12,137666,GBP
116f4d70-981b-4b54-8618-81bcddbc78d7,P64190154881575735391118109,2025-03-27,99678,JPY
c0ebccbb-a9ff-4580-a264-d57015523514,PL95734530200816221158006583,2025-03-22,45900,EUR
9e2dfa63-695b-4e56-8f4b-a149f08a60b3,PL88813519441704264402531032,2025-10-12,130539,PLN
f367d72e-d7e2-4ade-83c6-093dea07a1bd,PL2614441531896594562583768975303,2025-04-15,225299,SEK
2bef9894-b386-4862-96ca-c04f39b639c7,XX54756791101213355965969793,2025-04-12,210629,CHF
cf4eb3b8-3933-49df-8886-14c21f1cde87,PL59533284586507210120687425,2025-05-10,244437,USD
35fc545c-fb9b-49c6-ab40-cc1812224f88,PL97660286233412582299082448,2025-09-07,225358,CAD
